file,section,line,metric_name,value,canonical_expected,classification,audit_status,context,note
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.5 Formal Properties,303,not yet mapped: numeric token,5.3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"**Property 5.3 (Safety Dominance Property).** For all E, AI(E) ⊆ A_AI(f(E)).","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.5 Formal Properties,305,not yet mapped: numeric token,5.11,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"The AI can only generate recommendations within the admissible space defined by the current safety state. This is the load-bearing safety property of the architecture. It guarantees that no environmental state can elicit an AI recommendation that exceeds the admissible scope for that state. The UNSAFE case follows directly from Definition 5.11: when f(E) = UNSAFE, G(S) = 0, so AI(E) = ∅ = A_AI(UNSAFE), and ∅ ⊆ ∅ holds trivially.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.5 Formal Properties,305,not yet mapped: numeric token,0,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"The AI can only generate recommendations within the admissible space defined by the current safety state. This is the load-bearing safety property of the architecture. It guarantees that no environmental state can elicit an AI recommendation that exceeds the admissible scope for that state. The UNSAFE case follows directly from Definition 5.11: when f(E) = UNSAFE, G(S) = 0, so AI(E) = ∅ = A_AI(UNSAFE), and ∅ ⊆ ∅ holds trivially.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.5 Formal Properties,307,not yet mapped: numeric token,6.3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,Proof deferred to Section 6.3. The proof is constructive and depends only on the RS(S) rule set supply mechanism described in Section 5.6.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.5 Formal Properties,307,not yet mapped: numeric token,5.6,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,Proof deferred to Section 6.3. The proof is constructive and depends only on the RS(S) rule set supply mechanism described in Section 5.6.,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6 Layer Architecture and RS(S) Supply Mechanism,311,not yet mapped: numeric token,5.6,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,### 5.6 Layer Architecture and RS(S) Supply Mechanism,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,313,not yet mapped: numeric token,5.6,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,#### 5.6.1 Four-Layer Structure,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,313,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,#### 5.6.1 Four-Layer Structure,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,317,not yet mapped: numeric token,3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,**Table 3. Four-layer architecture.**,"Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,321,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"| 1 | Environment Input | Produces E = (w, r, m, o, v, t) from sensors and data feeds | Observable, non-AI |","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,322,not yet mapped: numeric token,2,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"| 2 | Deterministic Governance | Computes S = f(E); derives G(S) and A_AI(S); selects RS(S) | Deterministic, O(1), threshold comparisons |","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,322,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"| 2 | Deterministic Governance | Computes S = f(E); derives G(S) and A_AI(S); selects RS(S) | Deterministic, O(1), threshold comparisons |","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,323,not yet mapped: numeric token,3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"| 3 | AI Advisory Reasoning | Generates AI(E) within RS(S) | Rule-based, configured per safety state by Layer 2 |","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,323,not yet mapped: numeric token,2,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"| 3 | AI Advisory Reasoning | Generates AI(E) within RS(S) | Rule-based, configured per safety state by Layer 2 |","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,324,not yet mapped: numeric token,4,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"| 4 | Human Decision | Fisher receives advisory; makes final go/no-go | Human authority, always final |","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,326,not yet mapped: numeric token,1,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Causal flow is strictly unidirectional: Layer 1 → Layer 2 → Layer 3 → Layer 4. No feedback exists from Layer 3 to Layer 2. The advisory engine cannot influence its own governance configuration — a configuration that Layer 3 outputs could affect would not constitute a formal safety constraint. Layer 2 is computationally independent of Layer 3: if the advisory engine is unavailable, the governance layer continues to classify environmental states and can signal that no AI output is available. Governance holds independently of advisory engine availability.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,326,not yet mapped: numeric token,2,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Causal flow is strictly unidirectional: Layer 1 → Layer 2 → Layer 3 → Layer 4. No feedback exists from Layer 3 to Layer 2. The advisory engine cannot influence its own governance configuration — a configuration that Layer 3 outputs could affect would not constitute a formal safety constraint. Layer 2 is computationally independent of Layer 3: if the advisory engine is unavailable, the governance layer continues to classify environmental states and can signal that no AI output is available. Governance holds independently of advisory engine availability.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,326,not yet mapped: numeric token,3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Causal flow is strictly unidirectional: Layer 1 → Layer 2 → Layer 3 → Layer 4. No feedback exists from Layer 3 to Layer 2. The advisory engine cannot influence its own governance configuration — a configuration that Layer 3 outputs could affect would not constitute a formal safety constraint. Layer 2 is computationally independent of Layer 3: if the advisory engine is unavailable, the governance layer continues to classify environmental states and can signal that no AI output is available. Governance holds independently of advisory engine availability.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,326,not yet mapped: numeric token,4,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Causal flow is strictly unidirectional: Layer 1 → Layer 2 → Layer 3 → Layer 4. No feedback exists from Layer 3 to Layer 2. The advisory engine cannot influence its own governance configuration — a configuration that Layer 3 outputs could affect would not constitute a formal safety constraint. Layer 2 is computationally independent of Layer 3: if the advisory engine is unavailable, the governance layer continues to classify environmental states and can signal that no AI output is available. Governance holds independently of advisory engine availability.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
publications/active/journal-1/submissions/v1-initial-submission/manuscript.md,5.6.1 Four-Layer Structure,326,not yet mapped: numeric token,3,PENDING — SC-3 stopped traceability review,ambiguous,AMBIGUOUS,"Causal flow is strictly unidirectional: Layer 1 → Layer 2 → Layer 3 → Layer 4. No feedback exists from Layer 3 to Layer 2. The advisory engine cannot influence its own governance configuration — a configuration that Layer 3 outputs could affect would not constitute a formal safety constraint. Layer 2 is computationally independent of Layer 3: if the advisory engine is unavailable, the governance layer continues to classify environmental states and can signal that no AI output is available. Governance holds independently of advisory engine availability.","Numeric extraction only; may be citation, date, identifier, illustration or result; semantic inventory incomplete."
